month,product_id,total_quantity,total_orders,sales_value,product_name,category,previous_month_quantity,demand_change_pct
2023-11,P030,551,48,12066900,Fuel Pump FP-350,Engine,508.0,8.46456692913386
2023-12,P030,418,36,9154200,Fuel Pump FP-350,Engine,551.0,-24.137931034482758
2024-01,P030,877,72,19206300,Fuel Pump FP-350,Engine,418.0,109.80861244019138
2024-02,P030,573,51,12548700,Fuel Pump FP-350,Engine,877.0,-34.6636259977195
2024-03,P030,591,50,12942900,Fuel Pump FP-350,Engine,573.0,3.1413612565445024
2024-04,P030,521,49,11409900,Fuel Pump FP-350,Engine,591.0,-11.844331641285956
2024-05,P030,682,55,14935800,Fuel Pump FP-350,Engine,521.0,30.902111324376197
2024-06,P030,641,53,14037900,Fuel Pump FP-350,Engine,682.0,-6.011730205278592
2024-07,P030,732,60,16030800,Fuel Pump FP-350,Engine,641.0,14.19656786271451
2024-08,P030,840,75,18396000,Fuel Pump FP-350,Engine,732.0,14.754098360655737
2024-09,P030,652,57,14278800,Fuel Pump FP-350,Engine,840.0,-22.380952380952383
2024-10,P030,723,60,15833700,Fuel Pump FP-350,Engine,652.0,10.889570552147239
2024-11,P030,794,67,17388600,Fuel Pump FP-350,Engine,723.0,9.820193637621024
2024-12,P030,507,39,11103300,Fuel Pump FP-350,Engine,794.0,-36.14609571788413
