movement_date,product_id,branch_id,movement_count,total_quantity,max_single_quantity,daily_volume_anomaly,high_frequency_anomaly,anomaly_flag,anomaly_reason
2024-10-14,P002,PUN001,2,572,298,True,False,True,Unusual Daily Movement Volume
2024-10-14,P013,DEL001,4,609,281,True,True,True,High Volume and High Frequency
2024-10-14,P014,PUN001,5,679,215,True,True,True,High Volume and High Frequency
2024-10-14,P015,AHM001,4,55,19,False,True,True,Unusually High Movement Frequency
2024-10-15,P023,DEL001,4,334,230,False,True,True,Unusually High Movement Frequency
2024-10-15,P024,CHN001,4,560,255,True,True,True,High Volume and High Frequency
2024-10-15,P027,CHN001,5,832,214,True,True,True,High Volume and High Frequency
2024-10-17,P025,PUN001,4,38,15,False,True,True,Unusually High Movement Frequency
2024-10-17,P030,HYD001,4,295,143,False,True,True,Unusually High Movement Frequency
2024-10-18,P001,PUN001,4,776,299,True,True,True,High Volume and High Frequency
2024-10-18,P003,HYD001,3,605,209,True,False,True,Unusual Daily Movement Volume
2024-10-18,P015,AHM001,4,238,144,False,True,True,Unusually High Movement Frequency
2024-10-20,P008,DEL001,4,298,153,False,True,True,Unusually High Movement Frequency
2024-10-20,P010,DEL001,4,437,242,False,True,True,Unusually High Movement Frequency
2024-10-20,P011,CHN001,2,539,291,True,False,True,Unusual Daily Movement Volume
2024-10-20,P013,DEL001,5,371,239,False,True,True,Unusually High Movement Frequency
2024-10-20,P024,DEL001,4,655,299,True,True,True,High Volume and High Frequency
2024-10-20,P029,DEL001,3,757,291,True,False,True,Unusual Daily Movement Volume
2024-10-21,P001,CHN001,2,541,280,True,False,True,Unusual Daily Movement Volume
2024-10-21,P020,CHN001,5,665,275,True,True,True,High Volume and High Frequency
2024-10-21,P026,CHN001,4,476,277,False,True,True,Unusually High Movement Frequency
2024-10-23,P016,PUN001,4,752,253,True,True,True,High Volume and High Frequency
2024-10-24,P001,AHM001,3,606,282,True,False,True,Unusual Daily Movement Volume
2024-10-24,P007,AHM001,4,934,297,True,True,True,High Volume and High Frequency
2024-10-24,P022,HYD001,4,211,168,False,True,True,Unusually High Movement Frequency
2024-10-24,P030,AHM001,3,677,277,True,False,True,Unusual Daily Movement Volume
2024-10-25,P013,DEL001,2,558,285,True,False,True,Unusual Daily Movement Volume
2024-10-25,P019,DEL001,4,69,28,False,True,True,Unusually High Movement Frequency
2024-10-26,P020,DEL001,3,704,297,True,False,True,Unusual Daily Movement Volume
2024-10-26,P022,PUN001,4,57,19,False,True,True,Unusually High Movement Frequency
2024-10-26,P023,DEL001,6,319,142,False,True,True,Unusually High Movement Frequency
2024-10-26,P030,DEL001,4,739,291,True,True,True,High Volume and High Frequency
2024-10-28,P003,PUN001,4,579,204,True,True,True,High Volume and High Frequency
2024-10-28,P013,PUN001,4,836,300,True,True,True,High Volume and High Frequency
2024-10-30,P002,PUN001,4,280,249,False,True,True,Unusually High Movement Frequency
2024-10-30,P012,PUN001,4,294,271,False,True,True,Unusually High Movement Frequency
2024-10-30,P017,CHN001,4,53,18,False,True,True,Unusually High Movement Frequency
2024-10-30,P023,PUN001,4,334,290,False,True,True,Unusually High Movement Frequency
2024-10-31,P010,DEL001,3,567,286,True,False,True,Unusual Daily Movement Volume
2024-10-31,P016,AHM001,4,32,15,False,True,True,Unusually High Movement Frequency
2024-11-01,P014,CHN001,4,38,17,False,True,True,Unusually High Movement Frequency
2024-11-02,P009,CHN001,3,574,289,True,False,True,Unusual Daily Movement Volume
2024-11-02,P017,CHN001,3,673,243,True,False,True,Unusual Daily Movement Volume
2024-11-02,P019,CHN001,3,568,200,True,False,True,Unusual Daily Movement Volume
2024-11-03,P001,KOL001,4,322,299,False,True,True,Unusually High Movement Frequency
2024-11-03,P006,HYD001,4,302,214,False,True,True,Unusually High Movement Frequency
2024-11-03,P015,HYD001,5,40,18,False,True,True,Unusually High Movement Frequency
2024-11-04,P005,AHM001,3,611,282,True,False,True,Unusual Daily Movement Volume
2024-11-04,P015,CHN001,5,59,14,False,True,True,Unusually High Movement Frequency
2024-11-05,P004,KOL001,4,496,288,False,True,True,Unusually High Movement Frequency
2024-11-05,P008,KOL001,4,489,257,False,True,True,Unusually High Movement Frequency
2024-11-05,P023,KOL001,4,457,257,False,True,True,Unusually High Movement Frequency
2024-11-06,P009,PUN001,4,738,269,True,True,True,High Volume and High Frequency
2024-11-06,P028,PUN001,2,564,284,True,False,True,Unusual Daily Movement Volume
2024-11-06,P029,AHM001,4,671,195,True,True,True,High Volume and High Frequency
2024-11-07,P004,DEL001,3,600,299,True,False,True,Unusual Daily Movement Volume
2024-11-07,P011,DEL001,4,235,201,False,True,True,Unusually High Movement Frequency
2024-11-07,P018,CHN001,3,617,280,True,False,True,Unusual Daily Movement Volume
2024-11-08,P003,AHM001,4,524,261,False,True,True,Unusually High Movement Frequency
2024-11-08,P006,AHM001,3,573,228,True,False,True,Unusual Daily Movement Volume
2024-11-08,P025,AHM001,4,521,221,False,True,True,Unusually High Movement Frequency
2024-11-08,P025,DEL001,3,544,295,True,False,True,Unusual Daily Movement Volume
2024-11-10,P006,PUN001,4,491,269,False,True,True,Unusually High Movement Frequency
2024-11-11,P026,KOL001,5,486,202,False,True,True,Unusually High Movement Frequency
2024-11-14,P005,PUN001,3,717,278,True,False,True,Unusual Daily Movement Volume
2024-11-14,P009,PUN001,4,29,15,False,True,True,Unusually High Movement Frequency
2024-11-14,P012,PUN001,3,724,270,True,False,True,Unusual Daily Movement Volume
2024-11-14,P015,AHM001,4,456,285,False,True,True,Unusually High Movement Frequency
2024-11-14,P020,PUN001,5,153,60,False,True,True,Unusually High Movement Frequency
2024-11-14,P030,AHM001,3,546,277,True,False,True,Unusual Daily Movement Volume
2024-11-15,P009,CHN001,4,574,247,True,True,True,High Volume and High Frequency
2024-11-15,P012,AHM001,5,42,16,False,True,True,Unusually High Movement Frequency
2024-11-15,P023,CHN001,4,291,248,False,True,True,Unusually High Movement Frequency
2024-11-16,P011,KOL001,5,648,247,True,True,True,High Volume and High Frequency
2024-11-16,P016,DEL001,4,486,284,False,True,True,Unusually High Movement Frequency
2024-11-16,P016,KOL001,4,105,41,False,True,True,Unusually High Movement Frequency
2024-11-16,P017,KOL001,4,332,191,False,True,True,Unusually High Movement Frequency
2024-11-16,P020,KOL001,3,589,266,True,False,True,Unusual Daily Movement Volume
2024-11-16,P030,KOL001,4,459,284,False,True,True,Unusually High Movement Frequency
2024-11-17,P001,DEL001,3,733,269,True,False,True,Unusual Daily Movement Volume
2024-11-17,P014,KOL001,4,324,254,False,True,True,Unusually High Movement Frequency
2024-11-17,P017,DEL001,3,599,291,True,False,True,Unusual Daily Movement Volume
2024-11-17,P019,DEL001,5,531,296,True,True,True,High Volume and High Frequency
2024-11-17,P024,CHN001,4,77,35,False,True,True,Unusually High Movement Frequency
2024-11-17,P026,DEL001,4,479,217,False,True,True,Unusually High Movement Frequency
2024-11-18,P009,HYD001,4,780,297,True,True,True,High Volume and High Frequency
2024-11-18,P015,KOL001,2,568,298,True,False,True,Unusual Daily Movement Volume
2024-11-18,P021,CHN001,5,388,271,False,True,True,Unusually High Movement Frequency
2024-11-19,P013,PUN001,4,600,237,True,True,True,High Volume and High Frequency
2024-11-19,P022,CHN001,2,583,293,True,False,True,Unusual Daily Movement Volume
2024-11-19,P023,PUN001,5,766,262,True,True,True,High Volume and High Frequency
2024-11-19,P027,PUN001,6,683,230,True,True,True,High Volume and High Frequency
2024-11-19,P030,CHN001,4,735,280,True,True,True,High Volume and High Frequency
2024-11-21,P019,CHN001,4,30,14,False,True,True,Unusually High Movement Frequency
2024-11-22,P001,CHN001,3,708,277,True,False,True,Unusual Daily Movement Volume
2024-11-22,P008,PUN001,4,420,275,False,True,True,Unusually High Movement Frequency
2024-11-22,P018,CHN001,4,342,203,False,True,True,Unusually High Movement Frequency
2024-11-23,P026,CHN001,4,493,274,False,True,True,Unusually High Movement Frequency
2024-11-26,P021,AHM001,2,571,290,True,False,True,Unusual Daily Movement Volume
2024-11-27,P001,AHM001,5,79,40,False,True,True,Unusually High Movement Frequency
2024-11-27,P003,AHM001,3,702,283,True,False,True,Unusual Daily Movement Volume
2024-11-27,P013,AHM001,4,225,197,False,True,True,Unusually High Movement Frequency
2024-11-28,P025,CHN001,3,564,289,True,False,True,Unusual Daily Movement Volume
2024-11-29,P002,CHN001,4,39,18,False,True,True,Unusually High Movement Frequency
2024-11-29,P011,HYD001,5,1078,298,True,True,True,High Volume and High Frequency
2024-11-29,P015,CHN001,4,203,151,False,True,True,Unusually High Movement Frequency
2024-11-29,P016,CHN001,4,285,192,False,True,True,Unusually High Movement Frequency
2024-11-29,P017,CHN001,5,189,147,False,True,True,Unusually High Movement Frequency
2024-11-29,P022,CHN001,5,67,36,False,True,True,Unusually High Movement Frequency
2024-11-29,P030,AHM001,2,545,274,True,False,True,Unusual Daily Movement Volume
2024-12-01,P027,PUN001,4,767,285,True,True,True,High Volume and High Frequency
2024-12-02,P023,AHM001,6,948,268,True,True,True,High Volume and High Frequency
2024-12-03,P027,DEL001,3,586,273,True,False,True,Unusual Daily Movement Volume
2024-12-05,P005,HYD001,4,455,237,False,True,True,Unusually High Movement Frequency
2024-12-05,P011,HYD001,4,663,243,True,True,True,High Volume and High Frequency
2024-12-05,P020,HYD001,4,780,296,True,True,True,High Volume and High Frequency
2024-12-05,P030,AHM001,3,688,289,True,False,True,Unusual Daily Movement Volume
2024-12-06,P018,DEL001,4,405,231,False,True,True,Unusually High Movement Frequency
2024-12-07,P021,KOL001,4,369,226,False,True,True,Unusually High Movement Frequency
2024-12-08,P024,HYD001,6,287,158,False,True,True,Unusually High Movement Frequency
2024-12-09,P003,CHN001,2,534,282,True,False,True,Unusual Daily Movement Volume
2024-12-09,P003,KOL001,3,660,297,True,False,True,Unusual Daily Movement Volume
2024-12-09,P007,KOL001,3,559,295,True,False,True,Unusual Daily Movement Volume
2024-12-10,P012,AHM001,2,534,300,True,False,True,Unusual Daily Movement Volume
2024-12-11,P009,HYD001,6,839,253,True,True,True,High Volume and High Frequency
2024-12-11,P011,HYD001,4,295,189,False,True,True,Unusually High Movement Frequency
2024-12-12,P002,DEL001,6,69,18,False,True,True,Unusually High Movement Frequency
2024-12-12,P026,DEL001,4,34,17,False,True,True,Unusually High Movement Frequency
2024-12-13,P001,AHM001,3,541,295,True,False,True,Unusual Daily Movement Volume
2024-12-13,P005,AHM001,3,619,297,True,False,True,Unusual Daily Movement Volume
2024-12-13,P011,AHM001,2,561,292,True,False,True,Unusual Daily Movement Volume
2024-12-13,P015,AHM001,4,509,260,False,True,True,Unusually High Movement Frequency
2024-12-13,P016,AHM001,2,535,297,True,False,True,Unusual Daily Movement Volume
2024-12-13,P022,AHM001,4,513,266,False,True,True,Unusually High Movement Frequency
2024-12-14,P006,CHN001,4,825,295,True,True,True,High Volume and High Frequency
2024-12-14,P016,DEL001,3,649,284,True,False,True,Unusual Daily Movement Volume
2024-12-14,P018,PUN001,4,569,267,True,True,True,High Volume and High Frequency
2024-12-14,P025,PUN001,4,210,121,False,True,True,Unusually High Movement Frequency
2024-12-15,P005,CHN001,2,545,293,True,False,True,Unusual Daily Movement Volume
2024-12-15,P010,CHN001,4,635,186,True,True,True,High Volume and High Frequency
2024-12-16,P029,DEL001,3,632,221,True,False,True,Unusual Daily Movement Volume
2024-12-17,P002,CHN001,5,204,139,False,True,True,Unusually High Movement Frequency
2024-12-17,P008,HYD001,3,532,271,True,False,True,Unusual Daily Movement Volume
2024-12-17,P009,CHN001,5,377,288,False,True,True,Unusually High Movement Frequency
2024-12-17,P012,AHM001,5,609,295,True,True,True,High Volume and High Frequency
2024-12-17,P012,CHN001,4,341,175,False,True,True,Unusually High Movement Frequency
2024-12-17,P014,DEL001,4,702,289,True,True,True,High Volume and High Frequency
2024-12-17,P015,KOL001,5,472,210,False,True,True,Unusually High Movement Frequency
2024-12-17,P018,AHM001,4,138,78,False,True,True,Unusually High Movement Frequency
2024-12-17,P026,CHN001,5,973,291,True,True,True,High Volume and High Frequency
2024-12-17,P028,CHN001,5,627,222,True,True,True,High Volume and High Frequency
2024-12-17,P028,DEL001,5,751,289,True,True,True,High Volume and High Frequency
2024-12-18,P010,KOL001,3,562,287,True,False,True,Unusual Daily Movement Volume
2024-12-18,P027,PUN001,5,625,266,True,True,True,High Volume and High Frequency
2024-12-19,P019,KOL001,3,731,275,True,False,True,Unusual Daily Movement Volume
2024-12-19,P023,AHM001,3,629,262,True,False,True,Unusual Daily Movement Volume
2024-12-20,P017,CHN001,5,33,20,False,True,True,Unusually High Movement Frequency
2024-12-20,P022,DEL001,4,469,204,False,True,True,Unusually High Movement Frequency
2024-12-20,P028,DEL001,3,600,298,True,False,True,Unusual Daily Movement Volume
2024-12-20,P029,CHN001,4,277,152,False,True,True,Unusually High Movement Frequency
2024-12-21,P022,AHM001,3,564,223,True,False,True,Unusual Daily Movement Volume
2024-12-22,P001,KOL001,4,46,19,False,True,True,Unusually High Movement Frequency
2024-12-22,P012,KOL001,5,35,12,False,True,True,Unusually High Movement Frequency
2024-12-24,P002,AHM001,2,546,285,True,False,True,Unusual Daily Movement Volume
2024-12-24,P017,CHN001,2,537,272,True,False,True,Unusual Daily Movement Volume
2024-12-24,P021,CHN001,4,270,156,False,True,True,Unusually High Movement Frequency
2024-12-25,P008,AHM001,4,738,282,True,True,True,High Volume and High Frequency
2024-12-27,P006,DEL001,5,203,170,False,True,True,Unusually High Movement Frequency
2024-12-27,P013,DEL001,4,290,245,False,True,True,Unusually High Movement Frequency
2024-12-27,P030,DEL001,3,595,240,True,False,True,Unusual Daily Movement Volume
2024-12-28,P010,KOL001,2,551,276,True,False,True,Unusual Daily Movement Volume
2024-12-29,P018,KOL001,4,42,20,False,True,True,Unusually High Movement Frequency
2024-12-30,P010,CHN001,3,566,286,True,False,True,Unusual Daily Movement Volume
2024-12-30,P018,CHN001,4,621,298,True,True,True,High Volume and High Frequency
2024-12-30,P025,KOL001,5,207,129,False,True,True,Unusually High Movement Frequency
2024-12-31,P002,AHM001,4,165,142,False,True,True,Unusually High Movement Frequency
2025-01-01,P004,CHN001,4,403,223,False,True,True,Unusually High Movement Frequency
2025-01-01,P018,HYD001,4,615,232,True,True,True,High Volume and High Frequency
2025-01-01,P022,DEL001,3,554,295,True,False,True,Unusual Daily Movement Volume
2025-01-02,P001,AHM001,4,684,274,True,True,True,High Volume and High Frequency
2025-01-02,P009,HYD001,4,266,94,False,True,True,Unusually High Movement Frequency
2025-01-02,P014,KOL001,4,577,289,True,True,True,High Volume and High Frequency
2025-01-04,P022,DEL001,4,577,225,True,True,True,High Volume and High Frequency
2025-01-05,P027,CHN001,4,505,222,False,True,True,Unusually High Movement Frequency
2025-01-06,P014,DEL001,3,636,283,True,False,True,Unusual Daily Movement Volume
2025-01-07,P017,PUN001,3,554,266,True,False,True,Unusual Daily Movement Volume
2025-01-07,P025,KOL001,4,370,255,False,True,True,Unusually High Movement Frequency
2025-01-08,P002,KOL001,4,480,170,False,True,True,Unusually High Movement Frequency
2025-01-08,P009,KOL001,4,540,297,True,True,True,High Volume and High Frequency
2025-01-08,P011,KOL001,5,301,222,False,True,True,Unusually High Movement Frequency
2025-01-08,P013,KOL001,5,483,194,False,True,True,Unusually High Movement Frequency
2025-01-08,P027,KOL001,3,571,292,True,False,True,Unusual Daily Movement Volume
2025-01-08,P028,PUN001,2,571,288,True,False,True,Unusual Daily Movement Volume
2025-01-10,P026,DEL001,4,698,267,True,True,True,High Volume and High Frequency
2025-01-10,P027,KOL001,2,532,289,True,False,True,Unusual Daily Movement Volume
2025-01-11,P004,HYD001,4,794,285,True,True,True,High Volume and High Frequency
2025-01-11,P010,CHN001,3,622,294,True,False,True,Unusual Daily Movement Volume
2025-01-11,P029,HYD001,4,239,121,False,True,True,Unusually High Movement Frequency
2025-01-12,P003,HYD001,3,592,216,True,False,True,Unusual Daily Movement Volume
2025-01-12,P009,HYD001,4,928,291,True,True,True,High Volume and High Frequency
2025-01-12,P019,CHN001,2,569,292,True,False,True,Unusual Daily Movement Volume
2025-01-13,P010,HYD001,2,554,289,True,False,True,Unusual Daily Movement Volume
2025-01-13,P020,PUN001,3,621,263,True,False,True,Unusual Daily Movement Volume
2025-01-13,P025,HYD001,3,606,278,True,False,True,Unusual Daily Movement Volume
